sample_id,fluconazole_MIC,fluconazole_resistance
Cauris000,106.65943141508674,Resistant
Cauris001,54.80395712335158,Resistant
Cauris002,111.13073913549138,Resistant
Cauris003,124.71192301212798,Resistant
Cauris004,125.36970693486975,Resistant
Cauris005,75.53112775206196,Resistant
Cauris006,90.46807642508269,Resistant
Cauris007,106.45054540206527,Resistant
Cauris008,93.59488109687064,Resistant
Cauris009,101.31375003362693,Resistant
Cauris010,35.363506313737986,Resistant
Cauris011,60.65114920536122,Resistant
Cauris012,37.617199220679176,Resistant
Cauris013,114.27785048837109,Resistant
Cauris014,67.79398667598151,Resistant
Cauris015,97.26540335149731,Resistant
Cauris016,56.60287513535649,Resistant
Cauris017,65.36779665463922,Resistant
Cauris018,32.903625927773064,Resistant
Cauris019,66.4000431396771,Resistant
Cauris020,123.1130414411082,Resistant
Cauris021,52.91830487664214,Resistant
Cauris022,62.661571172514996,Resistant
Cauris023,120.1061490560564,Resistant
Cauris024,35.0627519782299,Resistant
Cauris025,0.6375407292098016,Susceptible
Cauris026,5.084903367974106,Susceptible
Cauris027,7.006280865826367,Susceptible
Cauris028,0.1936363918923058,Susceptible
Cauris029,6.004295741327258,Susceptible
Cauris030,6.526124221645659,Susceptible
Cauris031,0.7212748886066005,Susceptible
Cauris032,5.294585759951043,Susceptible
Cauris033,4.135439825657706,Susceptible
Cauris034,3.9040817080340173,Susceptible
Cauris035,7.6501463913321475,Susceptible
Cauris036,0.1250947643596951,Susceptible
Cauris037,2.069957270311341,Susceptible
Cauris038,5.73383233855372,Susceptible
Cauris039,2.681083642070366,Susceptible
Cauris040,2.3063463065225,Susceptible
Cauris041,5.601632938858613,Susceptible
Cauris042,7.358595016649346,Susceptible
Cauris043,2.050246154809174,Susceptible
Cauris044,3.732425811054514,Susceptible
Cauris045,2.117317377219363,Susceptible
Cauris046,3.112249670429146,Susceptible
Cauris047,4.8857432754747245,Susceptible
Cauris048,6.207482732484395,Susceptible
Cauris049,0.6598502872560141,Susceptible
